"resistance_id","resistance","contact_material_1_id","contact_material_2_id","mat_1_ra","mat_2_ra","mat_1_rz","mat_2_rz","mat_1_rsm","mat_2_rsm","mat_1_rmr","mat_2_rmr","ambient_pressure","interface_temperature","contact_pressure","heat_flux","description","ref_id"
1982,293.945,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,620523.0,74340.0,"稳态法, 热流密度",23
1983,271.334,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,1654730.0,75915.0,"稳态法, 热流密度",23
1984,259.363,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,2930250.0,77490.0,"稳态法, 热流密度",23
1985,391.926,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,34473.5,98280.0,"稳态法, 热流密度",23
1986,400.834,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,620523.0,112455.0,"稳态法, 热流密度",23
1987,375.249,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,1654730.0,124110.0,"稳态法, 热流密度",23
1988,375.249,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,2930250.0,125055.0,"稳态法, 热流密度",23
1989,410.155,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,34473.5,96390.0,"稳态法, 热流密度",23
1990,400.834,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,620523.0,113400.0,"稳态法, 热流密度",23
1991,391.926,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,1654730.0,120645.0,"稳态法, 热流密度",23
1992,375.249,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,2930250.0,126315.0,"稳态法, 热流密度",23
1993,419.921,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,34473.5,103005.0,"稳态法, 热流密度",23
1994,391.926,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,620523.0,105210.0,"稳态法, 热流密度",23
1995,345.817,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,1654730.0,114345.0,"稳态法, 热流密度",23
1996,309.416,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,2930250.0,116550.0,"稳态法, 热流密度",23
1997,391.926,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,34473.5,89145.0,"稳态法, 热流密度",23
1998,352.734,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,620523.0,100800.0,"稳态法, 热流密度",23
1999,332.768,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,1654730.0,110250.0,"稳态法, 热流密度",23
2000,320.667,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,2930250.0,109620.0,"稳态法, 热流密度",23
2001,464.123,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,34473.5,127260.0,"稳态法, 热流密度",23
2002,464.123,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,620523.0,152775.0,"稳态法, 热流密度",23
2003,430.163,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,1654730.0,164115.0,"稳态法, 热流密度",23
2004,419.921,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,2930250.0,172305.0,"稳态法, 热流密度",23
2005,489.908,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,34473.5,134505.0,"稳态法, 热流密度",23
2006,464.123,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,620523.0,157500.0,"稳态法, 热流密度",23
2007,440.917,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,1654730.0,170730.0,"稳态法, 热流密度",23
2008,410.155,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,2930250.0,170730.0,"稳态法, 热流密度",23
2009,314.941,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,34473.5,45360.0,"稳态法, 热流密度",23
2010,263.234,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,620523.0,47250.0,"稳态法, 热流密度",23
2011,223.249,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,1654730.0,44415.0,"稳态法, 热流密度",23
2012,195.963,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,2930250.0,46935.0,"稳态法, 热流密度",23
2013,383.406,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,34473.5,63000.0,"稳态法, 热流密度",23
2014,352.734,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,620523.0,75285.0,"稳态法, 热流密度",23
2015,293.945,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,1654730.0,79380.0,"稳态法, 热流密度",23
2016,293.945,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,2930250.0,81585.0,"稳态法, 热流密度",23
2017,359.932,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,34473.5,75915.0,"稳态法, 热流密度",23
2018,314.941,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,620523.0,80010.0,"稳态法, 热流密度",23
2019,284.463,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,1654730.0,78750.0,"稳态法, 热流密度",23
2020,251.953,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,2930250.0,82530.0,"稳态法, 热流密度",23
2021,375.249,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,34473.5,89460.0,"稳态法, 热流密度",23
2022,400.834,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,620523.0,104580.0,"稳态法, 热流密度",23
2023,391.926,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,1654730.0,118755.0,"稳态法, 热流密度",23
2024,352.734,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,149.0,2930250.0,126945.0,"稳态法, 热流密度",23
2025,391.926,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,34473.5,102690.0,"稳态法, 热流密度",23
2026,339.167,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,620523.0,103950.0,"稳态法, 热流密度",23
2027,314.941,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,1654730.0,108045.0,"稳态法, 热流密度",23
2028,267.223,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,2930250.0,117810.0,"稳态法, 热流密度",23
2029,391.926,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,34473.5,120645.0,"稳态法, 热流密度",23
2030,383.406,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,620523.0,133875.0,"稳态法, 热流密度",23
2031,359.932,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,1654730.0,152145.0,"稳态法, 热流密度",23
2032,352.734,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,2930250.0,156555.0,"稳态法, 热流密度",23
2033,452.223,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,34473.5,40635.0,"稳态法, 热流密度",23
2034,400.834,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,620523.0,44100.0,"稳态法, 热流密度",23
2035,339.167,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,1654730.0,46305.0,"稳态法, 热流密度",23
2036,289.126,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,2930250.0,48195.0,"稳态法, 热流密度",23
2037,518.726,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,34473.5,50085.0,"稳态法, 热流密度",23
2038,464.123,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,620523.0,65520.0,"稳态法, 热流密度",23
2039,440.917,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,1654730.0,74025.0,"稳态法, 热流密度",23
2040,400.834,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,93.0,2930250.0,80010.0,"稳态法, 热流密度",23
2041,568.925,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,34473.5,128835.0,"稳态法, 热流密度",23
2042,518.726,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,620523.0,157500.0,"稳态法, 热流密度",23
2043,464.123,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,1654730.0,154350.0,"稳态法, 热流密度",23
2044,452.223,32,33,0.0,0.0,0.0,0.0,0.000000762,0.000001651,0.0,0.0,101326.0,204.0,2930250.0,160650.0,"稳态法, 热流密度",23
2045,207.49,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,34473.5,23625.0,"稳态法, 热流密度",23
2046,200.417,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,620523.0,24570.0,"稳态法, 热流密度",23
2047,80.1667,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,1654730.0,26145.0,"稳态法, 热流密度",23
2048,45.2223,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,2930250.0,26302.5,"稳态法, 热流密度",23
2049,176.367,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,34473.5,37170.0,"稳态法, 热流密度",23
2050,95.3334,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,620523.0,37485.0,"稳态法, 热流密度",23
2051,73.4862,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,1654730.0,38430.0,"稳态法, 热流密度",23
2052,51.8726,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,2930250.0,39690.0,"稳态法, 热流密度",23
2053,212.49,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,149.0,34473.5,42840.0,"稳态法, 热流密度",23
2054,121.632,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,149.0,620523.0,44415.0,"稳态法, 热流密度",23
2055,54.2667,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,149.0,1654730.0,45360.0,"稳态法, 热流密度",23
2056,39.1926,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,149.0,2930250.0,44730.0,"稳态法, 热流密度",23
2057,235.156,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,149.0,34473.5,57015.0,"稳态法, 热流密度",23
2058,117.578,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,149.0,620523.0,62685.0,"稳态法, 热流密度",23
2059,71.9865,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,149.0,1654730.0,63630.0,"稳态法, 热流密度",23
2060,52.6468,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,149.0,2930250.0,65520.0,"稳态法, 热流密度",23
2061,232.062,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,34473.5,62370.0,"稳态法, 热流密度",23
2062,113.785,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,620523.0,66780.0,"稳态法, 热流密度",23
2063,56.8925,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,1654730.0,63315.0,"稳态法, 热流密度",23
2064,38.7619,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,2930250.0,65835.0,"稳态法, 热流密度",23
2065,238.334,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,34473.5,80325.0,"稳态法, 热流密度",23
2066,130.642,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,620523.0,82845.0,"稳态法, 热流密度",23
2067,71.9865,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,1654730.0,88515.0,"稳态法, 热流密度",23
2068,44.6498,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,2930250.0,91665.0,"稳态法, 热流密度",23
2069,181.821,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,34473.5,29767.5,"稳态法, 热流密度",23
2070,125.976,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,620523.0,29137.5,"稳态法, 热流密度",23
2071,58.7889,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,1654730.0,31027.5,"稳态法, 热流密度",23
2072,31.2154,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,2930250.0,31815.0,"稳态法, 热流密度",23
2073,193.81,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,34473.5,34650.0,"稳态法, 热流密度",23
2074,100.781,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,620523.0,38745.0,"稳态法, 热流密度",23
2075,50.3905,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,1654730.0,41265.0,"稳态法, 热流密度",23
2076,22.0459,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,93.0,2930250.0,42210.0,"稳态法, 热流密度",23
2077,176.367,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,34473.5,65520.0,"稳态法, 热流密度",23
2078,146.972,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,620523.0,65520.0,"稳态法, 热流密度",23
2079,76.6812,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,1654730.0,72135.0,"稳态法, 热流密度",23
2080,41.4981,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,2930250.0,73710.0,"稳态法, 热流密度",23
2081,193.81,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,34473.5,80325.0,"稳态法, 热流密度",23
2082,153.362,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,620523.0,83160.0,"稳态法, 热流密度",23
2083,113.785,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,1654730.0,86940.0,"稳态法, 热流密度",23
2084,45.2223,33,32,0.0,0.0,0.0,0.0,0.000001651,0.000000765,0.0,0.0,101326.0,204.0,2930250.0,90090.0,"稳态法, 热流密度",23
2085,123.847,15,15,0.0,0.0,0.0,0.0,0.00000077,0.00000077,0.0,0.0,101326.0,27.0,117853.0,0.0,稳态法,24
2086,95.3968,15,15,0.0,0.0,0.0,0.0,0.00000077,0.00000077,0.0,0.0,101326.0,27.0,405160.0,0.0,稳态法,24
2087,82.82,15,15,0.0,0.0,0.0,0.0,0.00000077,0.00000077,0.0,0.0,101326.0,27.0,804061.0,0.0,稳态法,24
2088,74.8263,15,15,0.0,0.0,0.0,0.0,0.00000077,0.00000077,0.0,0.0,101326.0,27.0,1208960.0,0.0,稳态法,24
2089,70.3543,15,15,0.0,0.0,0.0,0.0,0.00000077,0.00000077,0.0,0.0,101326.0,27.0,1577730.0,0.0,稳态法,24
2090,296.466,15,15,0.0,0.0,0.0,0.0,0.00000221,0.00000221,0.0,0.0,101326.0,27.0,117739.0,0.0,稳态法,24
2091,219.048,15,15,0.0,0.0,0.0,0.0,0.00000221,0.00000221,0.0,0.0,101326.0,27.0,402903.0,0.0,稳态法,24
2092,185.077,15,15,0.0,0.0,0.0,0.0,0.00000221,0.00000221,0.0,0.0,101326.0,27.0,804336.0,0.0,稳态法,24
2093,164.088,15,15,0.0,0.0,0.0,0.0,0.00000221,0.00000221,0.0,0.0,101326.0,27.0,1196780.0,0.0,稳态法,24
2094,156.913,15,15,0.0,0.0,0.0,0.0,0.00000221,0.00000221,0.0,0.0,101326.0,27.0,1588350.0,0.0,稳态法,24
2095,212.879,15,15,0.0,0.0,0.0,0.0,0.00000127,0.00000127,0.0,0.0,101326.0,27.0,117277.0,0.0,稳态法,24
2096,139.143,15,15,0.0,0.0,0.0,0.0,0.00000127,0.00000127,0.0,0.0,101326.0,27.0,407179.0,0.0,稳态法,24
2097,114.287,15,15,0.0,0.0,0.0,0.0,0.00000127,0.00000127,0.0,0.0,101326.0,27.0,802666.0,0.0,稳态法,24
2098,100.352,15,15,0.0,0.0,0.0,0.0,0.00000127,0.00000127,0.0,0.0,101326.0,27.0,1182480.0,0.0,稳态法,24
2099,95.5343,15,15,0.0,0.0,0.0,0.0,0.00000127,0.00000127,0.0,0.0,101326.0,27.0,1591000.0,0.0,稳态法,24
2100,72521.2,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,15677.1,0.0,"稳态法, first loading",25
2101,29859.5,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,46627.2,0.0,"稳态法, first loading",25
2102,14885.3,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,86670.2,0.0,"稳态法, first loading",25
2103,8196.36,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,183364.0,0.0,"稳态法, first loading",25
2104,4582.79,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,367357.0,0.0,"稳态法, first loading",25
2105,2621.83,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,741007.0,0.0,"稳态法, first loading",25
2106,1721.39,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,1218420.0,0.0,"稳态法, first loading",25
2107,878.055,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,1989830.0,0.0,"稳态法, first loading",25
2108,714.201,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,2087020.0,0.0,"稳态法, first loading",25
2109,627.108,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,2457720.0,0.0,"稳态法, first loading",25
2110,510.083,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,2778350.0,0.0,"稳态法, first loading",25
2111,31987.7,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,15677.1,0.0,"稳态法, first unloading",25
2112,20841.9,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,34787.2,0.0,"稳态法, first unloading",25
2113,12579.6,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,60403.9,0.0,"稳态法, first unloading",25
2114,5809.24,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,145453.0,0.0,"稳态法, first unloading",25
2115,3126.2,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,295403.0,0.0,"稳态法, first unloading",25
2116,2036.9,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,556624.0,0.0,"稳态法, first unloading",25
2117,1183.29,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,1085180.0,0.0,"稳态法, first unloading",25
2118,631.923,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,1962910.0,0.0,"稳态法, first unloading",25
2119,525.933,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,2295870.0,0.0,"稳态法, first unloading",25
2120,15347.8,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,31838.9,0.0,"稳态法, second loading",25
2121,8259.31,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,100000.0,0.0,"稳态法, second loading",25
2122,3785.06,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,320566.0,0.0,"稳态法, second loading",25
2123,1669.52,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,973118.0,0.0,"稳态法, second loading",25
2124,725.212,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,1949580.0,0.0,"稳态法, second loading",25
2125,506.196,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,2816460.0,0.0,"稳态法, second loading",25
2126,13476.2,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,15784.3,0.0,"稳态法, second unloading",25
2127,6926.78,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,75630.7,0.0,"稳态法, second unloading",25
2128,2373.64,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,367357.0,0.0,"稳态法, second unloading",25
2129,1104.56,4,4,0.0,0.0,0.0,0.0,0.0000007,0.00000012,0.0,0.0,0.0,27.0,1107590.0,0.0,"稳态法, second unloading",25
2130,42669.2,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,15785.2,0.0,"稳态法, first loading",25
2131,30857.6,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,37527.0,0.0,"稳态法, first loading",25
2132,24612.9,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,61259.3,0.0,"稳态法, first loading",25
2133,16260.3,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,117482.0,0.0,"稳态法, first loading",25
2134,9100.88,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,232995.0,0.0,"稳态法, first loading",25
2135,4723.94,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,458995.0,0.0,"稳态法, first loading",25
2136,2527.08,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,928817.0,0.0,"稳态法, first loading",25
2137,1372.4,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,1866970.0,0.0,"稳态法, first loading",25
2138,1007.57,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,2718960.0,0.0,"稳态法, first loading",25
2139,32529.3,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,15785.2,0.0,"稳态法, first unloading",25
2140,20695.5,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,37026.5,0.0,"稳态法, first unloading",25
2141,16138.2,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,58447.2,0.0,"稳态法, first unloading",25
2142,9450.4,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,115915.0,0.0,"稳态法, first unloading",25
2143,4795.69,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,257679.0,0.0,"稳态法, first unloading",25
2144,2663.99,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,468332.0,0.0,"稳态法, first unloading",25
2145,2470.58,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,490865.0,0.0,"稳态法, first unloading",25
2146,1619.92,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,1000000.0,0.0,"稳态法, first unloading",25
2147,1111.29,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,2078660.0,0.0,"稳态法, first unloading",25
2148,38396.2,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,15998.6,0.0,"稳态法, second loading",25
2149,15777.4,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,60849.4,0.0,"稳态法, second loading",25
2150,8006.39,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,172247.0,0.0,"稳态法, second loading",25
2151,7369.37,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,180534.0,0.0,"稳态法, second loading",25
2152,2829.56,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,471487.0,0.0,"稳态法, second loading",25
2153,1491.03,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,1247990.0,0.0,"稳态法, second loading",25
2154,955.785,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,2737270.0,0.0,"稳态法, second loading",25
2155,25175.7,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,15785.2,0.0,"稳态法, second unloading",25
2156,10742.3,4,4,0.0,0.0,0.0,0.0,0.0000013,0.00000012,0.0,0.0,0.0,27.0,85119.5,0.0,"稳态法, second unloading",25
